10-digit PSGC,Name,Geographic Level,Old names,City Class,"Income
Classification","Urban / Rural
(based on 2020 CPH)",Population,Status,Region_Code,Province_Code,CityMunicipality_Code,Barangay_Code,PSGC_Code,Geographic_Level
0600406009,Buenavista,Bgy,,,,R,540,,06,004,06,009,0604006009,5
0600406010,Bugtongbato,Bgy,,,,R,1708,,06,004,06,010,0604006010,5
0600406011,Cabugao,Bgy,,,,R,266,,06,004,06,011,0604006011,5
0600406012,Capilijan,Bgy,,,,R,1082,,06,004,06,012,0604006012,5
0600406013,Colongcolong,Bgy,,,,R,1139,,06,004,06,013,0604006013,5
0600406014,Laguinbanwa,Bgy,,,,R,3233,,06,004,06,014,0604006014,5
0600406015,Mabusao,Bgy,,,,R,740,,06,004,06,015,0604006015,5
0600406016,Malindog,Bgy,,,,R,284,,06,004,06,016,0604006016,5
0600406017,Maloco,Bgy,,,,R,2628,,06,004,06,017,0604006017,5
0600406018,Mina-a,Bgy,,,,R,708,,06,004,06,018,0604006018,5
0600406019,Monlaque,Bgy,,,,R,747,,06,004,06,019,0604006019,5
0600406020,Naile,Bgy,,,,R,2705,,06,004,06,020,0604006020,5
0600406021,Naisud,Bgy,,,,R,3205,,06,004,06,021,0604006021,5
0600406022,Naligusan,Bgy,,,,R,891,,06,004,06,022,0604006022,5
0600406023,Ondoy,Bgy,,,,R,2692,,06,004,06,023,0604006023,5
0600406024,Poblacion,Bgy,,,,U,3041,,06,004,06,024,0604006024,5
0600406025,Polo,Bgy,,,,R,1250,,06,004,06,025,0604006025,5
0600406026,Regador,Bgy,,,,R,2205,,06,004,06,026,0604006026,5
0600406027,Rivera,Bgy,,,,R,201,,06,004,06,027,0604006027,5
0600406028,Rizal,Bgy,,,,R,1445,,06,004,06,028,0604006028,5
0600406029,San Isidro,Bgy,,,,R,1982,,06,004,06,029,0604006029,5
0600406030,San Jose,Bgy,,,,R,2156,,06,004,06,030,0604006030,5
0600406031,Sta. Cruz,Bgy,,,,R,1179,,06,004,06,031,0604006031,5
0600406032,Tagbaya,Bgy,,,,R,1688,,06,004,06,032,0604006032,5
0600406033,Tul-ang,Bgy,,,,R,922,,06,004,06,033,0604006033,5
0600406034,Unat,Bgy,,,,R,895,,06,004,06,034,0604006034,5
0600406035,Yawan,Bgy,,,,R,324,,06,004,06,035,0604006035,5
0600407000,Kalibo ,Mun,,,1st,,89127,Capital,06,004,07,000,0604007000,4
0600407001,Andagaw,Bgy,,,,U,15404,,06,004,07,001,0604007001,5
0600407002,Bachaw Norte,Bgy,,,,R,2611,,06,004,07,002,0604007002,5
0600407003,Bachaw Sur,Bgy,,,,R,3594,,06,004,07,003,0604007003,5
0600407004,Briones,Bgy,,,,R,1296,,06,004,07,004,0604007004,5
0600407005,Buswang New,Bgy,,,,U,11382,,06,004,07,005,0604007005,5
0600407006,Buswang Old,Bgy,,,,U,3683,,06,004,07,006,0604007006,5
0600407007,Caano,Bgy,,,,R,1891,,06,004,07,007,0604007007,5
0600407008,Estancia,Bgy,,,,U,9587,,06,004,07,008,0604007008,5
0600407009,Linabuan Norte,Bgy,,,,U,4221,,06,004,07,009,0604007009,5
0600407010,Mabilo,Bgy,,,,R,2576,,06,004,07,010,0604007010,5
0600407011,Mobo,Bgy,,,,R,1807,,06,004,07,011,0604007011,5
0600407012,Nalook,Bgy,,,,R,3352,,06,004,07,012,0604007012,5
0600407013,Poblacion,Bgy,,,,U,12000,,06,004,07,013,0604007013,5
0600407014,Pook,Bgy,,,,U,6315,,06,004,07,014,0604007014,5
0600407015,Tigayon,Bgy,,,,U,6139,,06,004,07,015,0604007015,5
0600407016,Tinigaw,Bgy,,,,U,3269,,06,004,07,016,0604007016,5
0600408000,Lezo,Mun,,,5th,,15639,,06,004,08,000,0604008000,4
0600408001,Agcawilan,Bgy,,,,R,1568,,06,004,08,001,0604008001,5
0600408002,Bagto,Bgy,,,,R,998,,06,004,08,002,0604008002,5
0600408003,Bugasongan,Bgy,,,,R,1432,,06,004,08,003,0604008003,5
0600408004,Carugdog,Bgy,,,,R,1461,,06,004,08,004,0604008004,5
0600408005,Cogon,Bgy,,,,R,870,,06,004,08,005,0604008005,5
0600408006,Ibao,Bgy,,,,R,1508,,06,004,08,006,0604008006,5
0600408007,Mina,Bgy,,,,R,1254,,06,004,08,007,0604008007,5
0600408008,Poblacion,Bgy,,,,U,1790,,06,004,08,008,0604008008,5
0600408009,Sta. Cruz,Bgy,,,,R,1404,,06,004,08,009,0604008009,5
0600408010,Sta. Cruz Biga-a,Bgy,,,,R,1101,,06,004,08,010,0604008010,5
0600408011,Silakat Nonok,Bgy,,,,R,965,,06,004,08,011,0604008011,5
0600408012,Tayhawan,Bgy,,,,R,1288,,06,004,08,012,0604008012,5
0600409000,Libacao,Mun,,,3rd,,28272,,06,004,09,000,0604009000,4
0600409001,Agmailig,Bgy,,,,R,737,,06,004,09,001,0604009001,5
0600409002,Alfonso XII,Bgy,,,,R,1300,,06,004,09,002,0604009002,5
0600409003,Batobato,Bgy,,,,R,460,,06,004,09,003,0604009003,5
0600409004,Bonza,Bgy,,,,R,418,,06,004,09,004,0604009004,5
0600409005,Calacabian,Bgy,,,,R,831,,06,004,09,005,0604009005,5
0600409006,Calamcan,Bgy,,,,R,626,,06,004,09,006,0604009006,5
0600409007,Can-awan,Bgy,,,,R,424,,06,004,09,007,0604009007,5
0600409008,Casit-an,Bgy,,,,R,349,,06,004,09,008,0604009008,5
0600409009,Dalagsaan,Bgy,,,,R,2086,,06,004,09,009,0604009009,5
0600409010,Guadalupe,Bgy,,,,R,1632,,06,004,09,010,0604009010,5
0600409011,Janlud,Bgy,,,,R,1098,,06,004,09,011,0604009011,5
0600409012,Julita,Bgy,,,,R,1757,,06,004,09,012,0604009012,5
0600409013,Luctoga,Bgy,,,,R,1443,,06,004,09,013,0604009013,5
0600409014,Magugba,Bgy,,,,R,602,,06,004,09,014,0604009014,5
0600409015,Manika,Bgy,,,,R,2500,,06,004,09,015,0604009015,5
0600409016,Ogsip,Bgy,,,,R,878,,06,004,09,016,0604009016,5
0600409017,Ortega,Bgy,,,,R,1054,,06,004,09,017,0604009017,5
0600409018,Oyang,Bgy,,,,R,903,,06,004,09,018,0604009018,5
0600409019,Pampango,Bgy,,,,R,1522,,06,004,09,019,0604009019,5
0600409020,Pinonoy,Bgy,,,,R,653,,06,004,09,020,0604009020,5
0600409021,Poblacion,Bgy,,,,R,4110,,06,004,09,021,0604009021,5
0600409022,Rivera,Bgy,,,,R,497,,06,004,09,022,0604009022,5
0600409023,Rosal,Bgy,,,,R,1637,,06,004,09,023,0604009023,5
0600409024,Sibalew,Bgy,,,,R,755,,06,004,09,024,0604009024,5
0600410000,Madalag,Mun,,,4th,,18890,,06,004,10,000,0604110000,4
0600410001,Alaminos,Bgy,,,,R,1163,,06,004,10,001,0604110001,5
0600410002,Alas-as,Bgy,,,,R,711,,06,004,10,002,0604110002,5
0600410003,Bacyang,Bgy,,,,R,550,,06,004,10,003,0604110003,5
0600410004,Balactasan,Bgy,,,,R,839,,06,004,10,004,0604110004,5
0600410005,Cabangahan,Bgy,,,,R,399,,06,004,10,005,0604110005,5
0600410006,Cabilawan,Bgy,,,,R,500,,06,004,10,006,0604110006,5
0600410007,Catabana,Bgy,,,,R,451,,06,004,10,007,0604110007,5
0600410008,Dit-Ana,Bgy,,,,R,476,,06,004,10,008,0604110008,5
0600410009,Galicia,Bgy,,,,R,374,,06,004,10,009,0604110009,5
0600410010,Guinatu-an,Bgy,,,,R,452,,06,004,10,010,0604110010,5
0600410011,Logohon,Bgy,,,,R,496,,06,004,10,011,0604110011,5
0600410012,Mamba,Bgy,,,,R,851,,06,004,10,012,0604110012,5
0600410013,Maria Cristina,Bgy,,,,R,1136,,06,004,10,013,0604110013,5
0600410014,Medina,Bgy,,,,R,906,,06,004,10,014,0604110014,5
0600410015,Mercedes,Bgy,,,,R,587,,06,004,10,015,0604110015,5
0600410016,Napnot,Bgy,,,,R,519,,06,004,10,016,0604110016,5
0600410017,Pang-Itan,Bgy,,,,R,983,,06,004,10,017,0604110017,5
0600410018,Paningayan,Bgy,,,,R,1028,,06,004,10,018,0604110018,5
0600410019,Panipiason,Bgy,,,,R,1821,,06,004,10,019,0604110019,5
0600410020,Poblacion,Bgy,,,,R,1814,,06,004,10,020,0604110020,5
0600410021,San Jose,Bgy,,,,R,908,,06,004,10,021,0604110021,5
0600410022,Singay,Bgy,,,,R,326,,06,004,10,022,0604110022,5
0600410023,Talangban,Bgy,,,,R,491,,06,004,10,023,0604110023,5
0600410024,Talimagao,Bgy,,,,R,389,,06,004,10,024,0604110024,5
0600410025,Tigbawan,Bgy,,,,R,720,,06,004,10,025,0604110025,5
0600411000,Makato,Mun,,,4th,,29717,,06,004,11,000,0604111000,4
0600411001,Agbalogo,Bgy,,,,R,1196,,06,004,11,001,0604111001,5
0600411002,Aglucay,Bgy,,,,R,590,,06,004,11,002,0604111002,5
0600411003,Alibagon,Bgy,,,,R,700,,06,004,11,003,0604111003,5
0600411004,Bagong Barrio,Bgy,,,,R,628,,06,004,11,004,0604111004,5
0600411005,Baybay,Bgy,,,,R,2302,,06,004,11,005,0604111005,5
0600411006,Cabatanga,Bgy,,,,R,1256,,06,004,11,006,0604111006,5
0600411007,Cajilo,Bgy,,,,R,1999,,06,004,11,007,0604111007,5
0600411008,Calangcang,Bgy,,,,R,2147,,06,004,11,008,0604111008,5
0600411009,Calimbajan,Bgy,,,,R,2075,,06,004,11,009,0604111009,5
0600411010,Castillo,Bgy,,,,R,975,,06,004,11,010,0604111010,5
0600411011,Cayangwan,Bgy,,,,R,2069,,06,004,11,011,0604111011,5
0600411012,Dumga,Bgy,,,,R,2441,,06,004,11,012,0604111012,5
0600411013,Libang,Bgy,,,,R,1492,,06,004,11,013,0604111013,5
0600411014,Mantiguib,Bgy,,,,R,1990,,06,004,11,014,0604111014,5
0600411015,Poblacion,Bgy,,,,R,3342,,06,004,11,015,0604111015,5
0600411016,Tibiawan,Bgy,,,,R,950,,06,004,11,016,0604111016,5
0600411017,Tina,Bgy,,,,R,1370,,06,004,11,017,0604111017,5
0600411018,Tugas,Bgy,,,,R,2195,,06,004,11,018,0604111018,5
0600412000,Malay,Mun,,,1st,,60077,,06,004,12,000,0604112000,4
0600412001,Argao,Bgy,,,,R,1291,,06,004,12,001,0604112001,5
0600412002,Balabag,Bgy,,,,U,10282,,06,004,12,002,0604112002,5
0600412003,Balusbus,Bgy,,,,R,1245,,06,004,12,003,0604112003,5
0600412004,Cabulihan,Bgy,,,,R,736,,06,004,12,004,0604112004,5
0600412005,Caticlan,Bgy,,,,U,8223,,06,004,12,005,0604112005,5
0600412006,Cogon,Bgy,,,,R,750,,06,004,12,006,0604112006,5
0600412007,Cubay Norte,Bgy,,,,R,396,,06,004,12,007,0604112007,5
0600412008,Cubay Sur,Bgy,,,,R,1545,,06,004,12,008,0604112008,5
0600412009,Dumlog,Bgy,,,,R,1115,,06,004,12,009,0604112009,5
0600412010,Manoc-Manoc,Bgy,,,,U,20504,,06,004,12,010,0604112010,5
0600412011,Naasug,Bgy,,,,R,715,,06,004,12,011,0604112011,5
0600412012,Nabaoy,Bgy,,,,R,1333,,06,004,12,012,0604112012,5
0600412013,Napaan,Bgy,,,,R,939,,06,004,12,013,0604112013,5
0600412014,Poblacion,Bgy,,,,R,1302,,06,004,12,014,0604112014,5
0600412015,San Viray,Bgy,,,,R,1577,,06,004,12,015,0604112015,5
0600412016,Yapak,Bgy,,,,U,7016,,06,004,12,016,0604112016,5
0600412017,Motag,Bgy,,,,R,1108,,06,004,12,017,0604112017,5
0600413000,Malinao,Mun,,,4th,,24517,,06,004,13,000,0604113000,4
0600413001,Banaybanay,Bgy,,,,R,985,,06,004,13,001,0604113001,5
0600413002,Biga-a,Bgy,,,,R,957,,06,004,13,002,0604113002,5
0600413003,Bulabud,Bgy,,,,R,1820,,06,004,13,003,0604113003,5
0600413004,Cabayugan,Bgy,,,,R,1255,,06,004,13,004,0604113004,5
0600413005,Capataga,Bgy,,,,R,53,,06,004,13,005,0604113005,5
0600413006,Cogon,Bgy,,,,R,519,,06,004,13,006,0604113006,5
0600413007,Dangcalan,Bgy,,,,R,786,,06,004,13,007,0604113007,5
0600413008,Kinalangay Nuevo,Bgy,,,,R,889,,06,004,13,008,0604113008,5
0600413009,Kinalangay Viejo,Bgy,,,,R,2022,,06,004,13,009,0604113009,5
0600413010,Lilo-an,Bgy,,,,R,1646,,06,004,13,010,0604113010,5
0600413011,Malandayon,Bgy,,,,R,914,,06,004,13,011,0604113011,5
0600413012,Manhanip,Bgy,,,,R,1242,,06,004,13,012,0604113012,5
0600413013,Navitas,Bgy,,,,R,1113,,06,004,13,013,0604113013,5
0600413014,Osman,Bgy,,,,R,676,,06,004,13,014,0604113014,5
0600413015,Poblacion,Bgy,,,,R,1615,,06,004,13,015,0604113015,5
0600413016,Rosario,Bgy,,,,R,2070,,06,004,13,016,0604113016,5
0600413017,San Dimas,Bgy,,,,R,878,,06,004,13,017,0604113017,5
0600413018,San Ramon,Bgy,,,,R,991,,06,004,13,018,0604113018,5
0600413019,San Roque,Bgy,,,,R,1485,,06,004,13,019,0604113019,5
0600413020,Sipac,Bgy,,,,R,404,,06,004,13,020,0604113020,5
0600413021,Sugnod,Bgy,,,,R,548,,06,004,13,021,0604113021,5
0600413022,Tambuan,Bgy,,,,R,1239,,06,004,13,022,0604113022,5
0600413023,Tigpalas,Bgy,,,,R,410,,06,004,13,023,0604113023,5
0600414000,Nabas,Mun,,,4th,,40632,,06,004,14,000,0604114000,4
0600414001,Alimbo Baybay,Bgy,,,,R,1520,,06,004,14,001,0604114001,5
0600414002,Buenasuerte,Bgy,,,,R,2199,,06,004,14,002,0604114002,5
0600414003,Buenafortuna,Bgy,,,,R,1389,,06,004,14,003,0604114003,5
0600414004,Buenavista,Bgy,,,,R,1617,,06,004,14,004,0604114004,5
0600414005,Gibon,Bgy,,,,R,3478,,06,004,14,005,0604114005,5
0600414006,Habana,Bgy,,,,R,1452,,06,004,14,006,0604114006,5
0600414007,Laserna,Bgy,,,,R,3303,,06,004,14,007,0604114007,5
0600414008,Libertad,Bgy,,,,R,1803,,06,004,14,008,0604114008,5
0600414009,Magallanes,Bgy,,,,R,887,,06,004,14,009,0604114009,5
0600414010,Matabana,Bgy,,,,R,980,,06,004,14,010,0604114010,5
0600414012,Nagustan,Bgy,,,,R,3849,,06,004,14,012,0604114012,5
0600414013,Pawa,Bgy,,,,R,396,,06,004,14,013,0604114013,5
0600414014,Pinatuad,Bgy,,,,R,794,,06,004,14,014,0604114014,5
0600414015,Poblacion,Bgy,,,,U,2121,,06,004,14,015,0604114015,5
0600414016,Rizal,Bgy,,,,R,1851,,06,004,14,016,0604114016,5
0600414017,Solido,Bgy,,,,R,1808,,06,004,14,017,0604114017,5
0600414018,Tagororoc,Bgy,,,,R,1177,,06,004,14,018,0604114018,5
0600414019,Toledo,Bgy,,,,R,2922,,06,004,14,019,0604114019,5
0600414020,Unidos,Bgy,,,,R,3454,,06,004,14,020,0604114020,5
0600414021,Union,Bgy,,,,R,3632,,06,004,14,021,0604114021,5
0600415000,New Washington,Mun,,,3rd,,47955,,06,004,15,000,0604115000,4
0600415001,Candelaria,Bgy,,,,R,1850,,06,004,15,001,0604115001,5
0600415002,Cawayan,Bgy,,,,R,4181,,06,004,15,002,0604115002,5
0600415003,Dumaguit,Bgy,,,,R,2207,,06,004,15,003,0604115003,5
0600415004,Fatima,Bgy,,,,R,1666,,06,004,15,004,0604115004,5
0600415005,Guinbaliwan,Bgy,,,,R,2964,,06,004,15,005,0604115005,5
0600415006,Jalas,Bgy,,,,R,1648,,06,004,15,006,0604115006,5
0600415007,Jugas,Bgy,,,,R,3219,,06,004,15,007,0604115007,5
0600415008,Lawa-an,Bgy,,,,R,1515,,06,004,15,008,0604115008,5
0600415009,Mabilo,Bgy,,,,R,4036,,06,004,15,009,0604115009,5
0600415010,Mataphao,Bgy,,,,R,1567,,06,004,15,010,0604115010,5
0600415011,Ochando,Bgy,,,,R,4364,,06,004,15,011,0604115011,5
0600415012,Pinamuk-an,Bgy,,,,R,2890,,06,004,15,012,0604115012,5
0600415013,Poblacion,Bgy,,,,U,6103,,06,004,15,013,0604115013,5
0600415014,Polo,Bgy,,,,R,3640,,06,004,15,014,0604115014,5
0600415015,Puis,Bgy,,,,R,2661,,06,004,15,015,0604115015,5
0600415017,Tambak,Bgy,,,,R,3444,,06,004,15,017,0604115017,5
0600416000,Numancia,Mun,,,4th,,35693,,06,004,16,000,0604116000,4
0600416001,Albasan,Bgy,,,,R,1603,,06,004,16,001,0604116001,5
0600416002,Aliputos,Bgy,,,,R,2564,,06,004,16,002,0604116002,5
0600416003,Badio,Bgy,,,,R,1872,,06,004,16,003,0604116003,5
0600416004,Bubog,Bgy,,,,R,1846,,06,004,16,004,0604116004,5
0600416006,Bulwang,Bgy,,,,U,5175,,06,004,16,006,0604116006,5
0600416007,Camanci Norte,Bgy,,,,R,3358,,06,004,16,007,0604116007,5
0600416008,Camanci Sur,Bgy,,,,R,1253,,06,004,16,008,0604116008,5
0600416009,Dongon East,Bgy,,,,R,1693,,06,004,16,009,0604116009,5
0600416010,Dongon West,Bgy,,,,R,2190,,06,004,16,010,0604116010,5
0600416011,Joyao-joyao,Bgy,,,,R,2159,,06,004,16,011,0604116011,5
0600416012,Laguinbanua East,Bgy,,,,U,2669,,06,004,16,012,0604116012,5
0600416013,Laguinbanua West,Bgy,,,,R,1917,,06,004,16,013,0604116013,5
0600416014,Marianos,Bgy,,,,R,1174,,06,004,16,014,0604116014,5
0600416015,Navitas,Bgy,,,,R,1601,,06,004,16,015,0604116015,5
0600416016,Poblacion,Bgy,,,,R,1774,,06,004,16,016,0604116016,5
0600416017,Pusiw,Bgy,,,,R,1712,,06,004,16,017,0604116017,5
0600416018,Tabangka,Bgy,,,,R,1133,,06,004,16,018,0604116018,5
0600417000,Tangalan,Mun,,,5th,,23704,,06,004,17,000,0604117000,4
0600417001,Afga,Bgy,,,,R,1805,,06,004,17,001,0604117001,5
0600417002,Baybay,Bgy,,,,R,1704,,06,004,17,002,0604117002,5
0600417003,Dapdap,Bgy,,,,R,1127,,06,004,17,003,0604117003,5
0600417004,Dumatad,Bgy,,,,R,1274,,06,004,17,004,0604117004,5
0600417005,Jawili,Bgy,,,,R,2106,,06,004,17,005,0604117005,5
0600417006,Lanipga,Bgy,,,,R,332,,06,004,17,006,0604117006,5
0600417007,Napatag,Bgy,,,,R,288,,06,004,17,007,0604117007,5
0600417008,Panayakan,Bgy,,,,R,3119,,06,004,17,008,0604117008,5
0600417009,Poblacion,Bgy,,,,R,1529,,06,004,17,009,0604117009,5
0600417010,Pudiot,Bgy,,,,R,2063,,06,004,17,010,0604117010,5
0600417011,Tagas,Bgy,,,,R,2540,,06,004,17,011,0604117011,5
0600417012,Tamalagon,Bgy,,,,R,2810,,06,004,17,012,0604117012,5
0600417013,Tamokoe,Bgy,,,,R,133,,06,004,17,013,0604117013,5
0600417014,Tondog,Bgy,,,,R,2176,,06,004,17,014,0604117014,5
0600417015,Vivo,Bgy,,,,R,698,,06,004,17,015,0604117015,5
0600600000,Antique,Prov,,,2nd,,612974,,06,006,00,000,0606000000,2
0600601000,Anini-Y,Mun,,,4th,,22018,,06,006,01,000,0606001000,4
0600601001,Bayo Grande,Bgy,,,,R,731,,06,006,01,001,0606001001,5
0600601002,Bayo Pequeño,Bgy,,,,R,679,,06,006,01,002,0606001002,5
0600601004,Butuan,Bgy,,,,R,1450,,06,006,01,004,0606001004,5
0600601005,Casay,Bgy,,,,R,1105,,06,006,01,005,0606001005,5
0600601006,Casay Viejo,Bgy,,,,R,444,,06,006,01,006,0606001006,5
0600601007,Iba,Bgy,,,,R,1121,,06,006,01,007,0606001007,5
0600601008,Igbarabatuan,Bgy,,,,R,330,,06,006,01,008,0606001008,5
0600601009,Igpalge,Bgy,,,,R,620,,06,006,01,009,0606001009,5
0600601010,Igtumarom,Bgy,,,,R,448,,06,006,01,010,0606001010,5
0600601011,Lisub A,Bgy,,,,R,789,,06,006,01,011,0606001011,5
0600601012,Lisub B,Bgy,,,,R,1414,,06,006,01,012,0606001012,5
0600601013,Mabuyong,Bgy,,,,R,1317,,06,006,01,013,0606001013,5
0600601014,Magdalena,Bgy,,,,R,2175,,06,006,01,014,0606001014,5
0600601015,Nasuli C,Bgy,,,,R,578,,06,006,01,015,0606001015,5
0600601016,Nato,Bgy,,,,R,1057,,06,006,01,016,0606001016,5
0600601017,Poblacion,Bgy,,,,R,825,,06,006,01,017,0606001017,5
0600601018,Sagua,Bgy,,,,R,1112,,06,006,01,018,0606001018,5
0600601019,Salvacion,Bgy,,,,R,830,,06,006,01,019,0606001019,5
0600601020,San Francisco,Bgy,,,,R,1473,,06,006,01,020,0606001020,5
0600601021,San Ramon,Bgy,,,,R,386,,06,006,01,021,0606001021,5
0600601022,San Roque,Bgy,,,,R,1434,,06,006,01,022,0606001022,5
0600601023,Tagaytay,Bgy,,,,R,352,,06,006,01,023,0606001023,5
0600601024,Talisayan,Bgy,,,,R,1348,,06,006,01,024,0606001024,5
0600602000,Barbaza,Mun,,,4th,,23359,,06,006,02,000,0606002000,4
0600602002,Baghari,Bgy,,,,R,292,,06,006,02,002,0606002002,5
0600602003,Bahuyan,Bgy,,,,R,862,,06,006,02,003,0606002003,5
0600602004,Beri,Bgy,,,,R,812,,06,006,02,004,0606002004,5
0600602005,Biga-a,Bgy,,,,R,309,,06,006,02,005,0606002005,5
0600602006,Binangbang,Bgy,,,,R,201,,06,006,02,006,0606002006,5
0600602007,Binangbang Centro,Bgy,,,,R,868,,06,006,02,007,0606002007,5
0600602008,Binanu-an,Bgy,,,,R,454,,06,006,02,008,0606002008,5
0600602009,Cadiao,Bgy,,,,R,182,,06,006,02,009,0606002009,5
0600602010,Calapadan,Bgy,,,,R,148,,06,006,02,010,0606002010,5
0600602011,Capoyuan,Bgy,,,,R,2176,,06,006,02,011,0606002011,5
0600602012,Cubay,Bgy,,,,R,698,,06,006,02,012,0606002012,5
0600602013,Esparar,Bgy,,,,R,1085,,06,006,02,013,0606002013,5
0600602014,Gua,Bgy,,,,R,1242,,06,006,02,014,0606002014,5
0600602015,Idao,Bgy,,,,R,243,,06,006,02,015,0606002015,5
0600602016,Igpalge,Bgy,,,,R,1030,,06,006,02,016,0606002016,5
0600602017,Igtunarum,Bgy,,,,R,72,,06,006,02,017,0606002017,5
0600602018,Embrangga-an,Bgy,,,,R,368,,06,006,02,018,0606002018,5
0600602019,Integasan,Bgy,,,,R,119,,06,006,02,019,0606002019,5
0600602020,Ipil,Bgy,,,,R,1053,,06,006,02,020,0606002020,5
0600602021,Jinalinan,Bgy,,,,R,1690,,06,006,02,021,0606002021,5
0600602022,Lanas,Bgy,,,,R,120,,06,006,02,022,0606002022,5
0600602023,Langcaon,Bgy,Evelio Javier,,,R,167,,06,006,02,023,0606002023,5
0600602024,Lisub,Bgy,,,,R,762,,06,006,02,024,0606002024,5
0600602025,Lumboyan,Bgy,,,,R,741,,06,006,02,025,0606002025,5
0600602026,Mablad,Bgy,,,,R,630,,06,006,02,026,0606002026,5
0600602027,Magtulis,Bgy,,,,R,506,,06,006,02,027,0606002027,5
0600602028,Marigne,Bgy,,,,R,183,,06,006,02,028,0606002028,5
0600602029,Mayabay,Bgy,,,,R,259,,06,006,02,029,0606002029,5
0600602030,Mayos,Bgy,,,,R,237,,06,006,02,030,0606002030,5
0600602031,Nalusdan,Bgy,,,,R,173,,06,006,02,031,0606002031,5
0600602032,Narirong,Bgy,,,,R,226,,06,006,02,032,0606002032,5
0600602033,Palma,Bgy,,,,R,1474,,06,006,02,033,0606002033,5
0600602034,Poblacion,Bgy,,,,U,1525,,06,006,02,034,0606002034,5
0600602035,San Antonio,Bgy,,,,R,703,,06,006,02,035,0606002035,5
0600602036,San Ramon,Bgy,,,,R,185,,06,006,02,036,0606002036,5
0600602037,Soligao,Bgy,,,,R,332,,06,006,02,037,0606002037,5
0600602038,Tabongtabong,Bgy,,,,R,505,,06,006,02,038,0606002038,5
0600602039,Tig-Alaran,Bgy,,,,R,145,,06,006,02,039,0606002039,5
0600602040,Yapo,Bgy,,,,R,582,,06,006,02,040,0606002040,5
0600603000,Belison,Mun,,,5th,,14129,,06,006,03,000,0606003000,4
0600603001,Borocboroc,Bgy,,,,R,1283,,06,006,03,001,0606003001,5
0600603002,Buenavista,Bgy,,,,R,602,,06,006,03,002,0606003002,5
0600603003,Concepcion,Bgy,,,,R,1275,,06,006,03,003,0606003003,5
0600603004,Delima,Bgy,,,,R,793,,06,006,03,004,0606003004,5
0600603005,Ipil,Bgy,,,,R,834,,06,006,03,005,0606003005,5
0600603006,Maradiona,Bgy,,,,R,1550,,06,006,03,006,0606003006,5
0600603007,Mojon,Bgy,,,,R,637,,06,006,03,007,0606003007,5
0600603008,Poblacion,Bgy,,,,R,4504,,06,006,03,008,0606003008,5
0600603009,Rombang,Bgy,,,,R,1084,,06,006,03,009,0606003009,5
0600603010,Salvacion,Bgy,,,,R,516,,06,006,03,010,0606003010,5
0600603011,Sinaja,Bgy,,,,R,1051,,06,006,03,011,0606003011,5
0600604000,Bugasong,Mun,,,3rd,,34676,,06,006,04,000,0606004000,4
0600604001,Anilawan,Bgy,,,,R,288,,06,006,04,001,0606004001,5
0600604002,Arangote,Bgy,,,,R,460,,06,006,04,002,0606004002,5
0600604003,Bagtason,Bgy,,,,R,1813,,06,006,04,003,0606004003,5
0600604004,Camangahan,Bgy,,,,R,1145,,06,006,04,004,0606004004,5
0600604005,Cubay North,Bgy,,,,R,1737,,06,006,04,005,0606004005,5
0600604006,Cubay South,Bgy,,,,R,1332,,06,006,04,006,0606004006,5
0600604009,Guija,Bgy,,,,R,1172,,06,006,04,009,0606004009,5
0600604010,Igbalangao,Bgy,,,,R,1901,,06,006,04,010,0606004010,5
0600604011,Igsoro,Bgy,,,,R,1562,,06,006,04,011,0606004011,5
0600604012,Ilaures,Bgy,,,,R,1513,,06,006,04,012,0606004012,5
0600604013,Jinalinan,Bgy,,,,R,1115,,06,006,04,013,0606004013,5
0600604014,Lacayon,Bgy,,,,R,1317,,06,006,04,014,0606004014,5
0600604015,Maray,Bgy,,,,R,502,,06,006,04,015,0606004015,5
0600604016,Paliwan,Bgy,,,,R,1413,,06,006,04,016,0606004016,5
0600604017,Pangalcagan,Bgy,,,,R,2145,,06,006,04,017,0606004017,5
0600604018,Centro Ilauod,Bgy,,,,U,2294,Pob.,06,006,04,018,0606004018,5
0600604019,Centro Ilaya ,Bgy,,,,R,2195,Pob.,06,006,04,019,0606004019,5
0600604020,Centro Pojo ,Bgy,,,,U,2120,Pob.,06,006,04,020,0606004020,5
0600604021,Sabang East,Bgy,,,,R,793,,06,006,04,021,0606004021,5
0600604022,Sabang West,Bgy,,,,R,797,,06,006,04,022,0606004022,5
0600604023,Tagudtud North,Bgy,,,,R,1145,,06,006,04,023,0606004023,5
0600604024,Tagudtud South,Bgy,,,,R,1027,,06,006,04,024,0606004024,5
0600604025,Talisay,Bgy,,,,R,927,,06,006,04,025,0606004025,5
0600604026,Tica,Bgy,,,,R,590,,06,006,04,026,0606004026,5
0600604027,Tono-an,Bgy,,,,R,817,,06,006,04,027,0606004027,5
0600604028,Yapu,Bgy,,,,R,568,,06,006,04,028,0606004028,5
0600604029,Zaragoza,Bgy,,,,R,1988,,06,006,04,029,0606004029,5
0600605000,Caluya,Mun,,,1st,,38908,,06,006,05,000,0606005000,4
0600605001,Alegria,Bgy,,,,R,3041,,06,006,05,001,0606005001,5
0600605002,Bacong,Bgy,,,,R,650,,06,006,05,002,0606005002,5
0600605003,Banago,Bgy,,,,R,1169,,06,006,05,003,0606005003,5
